lng,lat
-0.057112,51.532508,0
-0.032166,51.512488,0
-0.034801,51.524942,0
-0.060927,51.517373,0
-0.074030,51.517679,0
-0.064930,51.514742,0
-0.003338,51.509303,0
-0.074500,51.516788,0
-0.074538,51.519306,0
-0.069826,51.521657,0
-0.061321,51.531858,0
-0.034801,51.524942,0
-0.075896,51.524724,0
-0.070600,51.513576,0
-0.034302,51.523135,0
-0.026113,51.499167,0
-0.012940,51.503891,0
-0.021412,51.527864,0
-0.066869,51.526824,0
-0.039932,51.522960,0
-0.058741,51.514550,0
-0.062902,51.518395,0
-0.067038,51.509201,0
-0.029298,51.512170,0
-0.067276,51.517208,0
-0.057519,51.519565,0
-0.023117,51.518451,0
-0.061177,51.531856,0
-0.025192,51.527119,0
-0.072264,51.515132,0
-0.070383,51.525533,0
-0.063049,51.518308,0
-0.044389,51.513142,0
-0.026557,51.505559,0
-0.071828,51.522049,0
-0.051123,51.520808,0
-0.034805,51.524852,0
-0.019103,51.521261,0
-0.008156,51.507856,0
-0.022393,51.508547,0
-0.058309,51.514542,0
-0.061065,51.510721,0
-0.069774,51.516081,0
-0.042120,51.522367,0
-0.062914,51.514709,0
-0.078386,51.520359,0
-0.025725,51.511481,0
-0.057248,51.532690,0
-0.065938,51.514758,0
-0.072867,51.511096,0
-0.067912,51.526032,0
-0.031469,51.528663,0
-0.032323,51.532274,0
-0.032173,51.525707,0
-0.070661,51.515556,0
-0.073053,51.510109,0
-0.058387,51.519490,0
-0.069774,51.516081,0
-0.072116,51.515220,0
-0.053427,51.514102,0
-0.062766,51.514796,0
-0.026787,51.510239,0
-0.046324,51.521807,0
-0.030739,51.518849,0
-0.075748,51.521394,0
-0.045452,51.521973,0
-0.066966,51.510909,0
-0.021124,51.527860,0
-0.072632,51.513250,0
-0.055008,51.514218,0
-0.029058,51.521069,0
-0.075645,51.520404,0
-0.055691,51.521873,0
-0.074720,51.525244,0
-0.054637,51.529679,0
-0.020163,51.513455,0
-0.037141,51.524172,0
-0.062898,51.518485,0
-0.013761,51.528095,0
-0.004516,51.512021,0
-0.042192,51.510588,0
-0.024249,51.508938,0
-0.040316,51.530790,0
-0.064945,51.517800,0
-0.075331,51.521028,0
-0.016540,51.507279,0
-0.008872,51.494739,0
-0.071536,51.515300,0
-0.009897,51.517508,0
-0.074436,51.518315,0
-0.011799,51.523475,0
-0.069338,51.516163,0
-0.059266,51.519145,0
-0.049209,51.528510,0
-0.006387,51.492269,0
-0.055720,51.514410,0
-0.027114,51.509346,0
-0.073439,51.511195,0
-0.005874,51.513932,0
-0.000012,51.512843,0
-0.055007,51.524380,0
-0.055824,51.528889,0
-0.046585,51.529186,0
-0.057651,51.509676,0
-0.058206,51.527130,0
-0.040990,51.531880,0
-0.046005,51.515777,0
-0.023194,51.500017,0
0.000708,51.512831,0
-0.071718,51.528073,0
-0.046464,51.521900,0
-0.066966,51.510909,0
-0.028249,51.526451,0
-0.016371,51.517797,0
-0.009396,51.499244,0
-0.044389,51.513142,0
-0.042650,51.516710,0
-0.025980,51.498895,0
-0.032026,51.512396,0
-0.040368,51.522877,0
-0.046117,51.513171,0
-0.031885,51.525702,0
-0.009269,51.508774,0
-0.024128,51.501742,0
-0.008454,51.514246,0
-0.036055,51.512553,0
-0.055457,51.527355,0
-0.070805,51.515558,0
-0.061330,51.514682,0
-0.019692,51.507692,0
-0.034797,51.525032,0
-0.056464,51.530788,0
-0.034306,51.523045,0
-0.073811,51.509223,0
-0.034435,51.523407,0
-0.062606,51.518570,0
-0.053056,51.522818,0
-0.040896,51.510566,0
-0.041968,51.522544,0
-0.015052,51.514987,0
-0.013636,51.511097,0
-0.019523,51.528192,0
-0.059222,51.526967,0
-0.008862,51.518120,0
-0.021144,51.510774,0
-0.045740,51.521977,0
-0.032602,51.512405,0
-0.020346,51.509232,0
-0.066400,51.517464,0
-0.062466,51.518478,0
-0.008559,51.515147,0
-0.017802,51.531311,0
-0.031742,51.532355,0
-0.073955,51.509225,0
-0.062843,51.526578,0
-0.042116,51.522457,0
-0.019504,51.531969,0
-0.076665,51.523568,0
-0.041789,51.533422,0
-0.025188,51.527209,0
-0.029509,51.517299,0
-0.059725,51.532101,0
-0.042192,51.510588,0
-0.055220,51.522764,0
-0.037495,51.512577,0
-0.011001,51.508714,0
-0.042948,51.513118,0
-0.065915,51.518715,0
-0.038700,51.518083,0
-0.049524,51.521141,0
-0.014129,51.512993,0
-0.065723,51.530042,0
-0.035950,51.511652,0
-0.029018,51.511986,0
-0.047605,51.528933,0
-0.053191,51.516256,0
-0.073659,51.509400,0
-0.009605,51.517593,0
-0.007581,51.504519,0
-0.045182,51.511447,0
-0.039072,51.512784,0
-0.047753,51.522101,0
-0.038124,51.541544,0
-0.047979,51.516799,0
-0.064985,51.527063,0
-0.025729,51.511391,0
-0.053424,51.514192,0
-0.010168,51.511308,0
-0.010671,51.506370,0
-0.031673,51.517246,0
-0.030281,51.526125,0
-0.062050,51.514694,0
-0.025992,51.501953,0
-0.019291,51.513620,0
-0.041472,51.510576,0
-0.048270,51.513387,0
-0.073341,51.516949,0
-0.021914,51.516272,0
-0.059889,51.514659,0
-0.027809,51.526623,0
-0.045744,51.521888,0
-0.075202,51.520666,0
-0.063046,51.518398,0
-0.041217,51.533323,0
-0.031977,51.520219,0
-0.028344,51.514222,0
-0.043813,51.513133,0
-0.010312,51.511310,0
-0.039072,51.512784,0
-0.066840,51.517291,0
-0.014915,51.514805,0
-0.066106,51.531218,0
-0.068451,51.516688,0
-0.025805,51.496284,0
-0.053619,51.509609,0
-0.041948,51.512922,0
-0.021708,51.527690,0
-0.073750,51.517495,0
-0.014167,51.495548,0
-0.040316,51.530790,0
-0.060835,51.509369,0
-0.057347,51.533771,0
-0.056465,51.520627,0
-0.044677,51.513147,0
-0.075740,51.528409,0
-0.036993,51.524259,0
-0.055496,51.516294,0
-0.072852,51.514872,0
-0.057472,51.534222,0
-0.043092,51.513120,0
-0.041232,51.512820,0
-0.012308,51.528340,0
-0.030577,51.525950,0
0.000144,51.513111,0
-0.067231,51.514870,0
-0.014134,51.529450,0
-0.056012,51.514325,0
-0.058206,51.527130,0
-0.061730,51.518826,0
-0.010627,51.510686,0
-0.012192,51.511162,0
-0.018507,51.528355,0
-0.056820,51.532593,0
-0.071533,51.515390,0
-0.016023,51.529122,0
-0.064222,51.511043,0
-0.010674,51.522827,0
-0.055724,51.514320,0
-0.011176,51.524544,0
-0.054854,51.511068,0
-0.013445,51.508845,0
-0.072518,51.515946,0
-0.071825,51.515305,0
-0.029801,51.517214,0
-0.021766,51.516360,0
-0.067132,51.517206,0
-0.016232,51.511051,0
-0.060547,51.509364,0
-0.064478,51.522018,0
-0.074508,51.520025,0
-0.040076,51.522962,0
-0.033648,51.521595,0
-0.063645,51.531447,0
-0.021848,51.527782,0
-0.071536,51.515300,0
-0.039250,51.511977,0
-0.041948,51.512922,0
-0.043082,51.516717,0
-0.055949,51.529341,0
-0.014099,51.507058,0
-0.021642,51.509253,0
-0.064931,51.528321,0
-0.039932,51.522960,0
-0.056449,51.520986,0
-0.067254,51.510913,0
-0.025336,51.527121,0
-0.045066,51.520887,0
-0.042446,51.521473,0
-0.009647,51.506712,0
-0.071809,51.519082,0
-0.010456,51.511312,0
-0.038424,51.531208,0
-0.007491,51.493367,0
-0.025918,51.497006,0
-0.041044,51.530622,0
-0.034213,51.525202,0
-0.072120,51.515130,0
-0.069225,51.508608,0
-0.056608,51.530791,0
-0.038268,51.518076,0
-0.050731,51.509741,0
-0.056639,51.519910,0
-0.035206,51.525578,0
-0.046324,51.521807,0
-0.034657,51.524940,0
-0.067766,51.509033,0
-0.023117,51.518451,0
-0.057017,51.514431,0
-0.066515,51.514768,0
-0.025773,51.527039,0
-0.018792,51.521795,0
-0.073811,51.509223,0
-0.078386,51.520359,0
-0.029726,51.535648,0
-0.044959,51.516659,0
-0.014278,51.529452,0
-0.026012,51.501504,0
-0.030334,51.518213,0
-0.030698,51.529819,0
-0.057632,51.530448,0
-0.011324,51.511237,0
-0.048506,51.511232,0
-0.063498,51.511121,0
-0.050251,51.520973,0
-0.065085,51.517892,0
-0.025275,51.538541,0
-0.074178,51.524426,0
0.000436,51.513195,0
-0.048189,51.528763,0
-0.031465,51.528753,0
-0.012624,51.511169,0
-0.051707,51.520638,0
-0.028709,51.535811,0
-0.067046,51.512439,0
-0.024831,51.538803,0
-0.014956,51.507252,0
-0.034793,51.525122,0
-0.032606,51.512316,0
-0.071836,51.515035,0
-0.015233,51.524073,0
-0.037495,51.512577,0
-0.019120,51.510920,0
-0.039561,51.511443,0
-0.020310,51.520022,0
-0.049211,51.525093,0
-0.075740,51.528409,0
-0.023261,51.518453,0
-0.068747,51.516513,0
-0.061827,51.526741,0
-0.023300,51.527537,0
-0.062049,51.531690,0
-0.075433,51.528853,0
0.011086,51.571735,0
-0.071646,51.522946,0
-0.044249,51.529866,0
-0.031454,51.512296,0
-0.012796,51.507215,0
-0.035233,51.524949,0
-0.013344,51.511182,0
-0.043525,51.513128,0
-0.027907,51.531031,0
-0.003064,51.512266,0
-0.055832,51.528710,0
-0.048702,51.513394,0
-0.057042,51.527381,0
-0.037988,51.531290,0
-0.034953,51.524765,0
-0.066315,51.526275,0
-0.048702,51.513394,0
-0.025729,51.511391,0
-0.067766,51.509033,0
-0.043806,51.516640,0
-0.038525,51.528871,0
-0.061762,51.514689,0
-0.055625,51.506495,0
-0.062902,51.518395,0
-0.067043,51.526107,0
-0.022720,51.527617,0
-0.009269,51.508774,0
-0.072002,51.524750,0
-0.012947,51.507038,0
-0.008180,51.494098,0
-0.014899,51.495291,0
-0.068058,51.508948,0
-0.073200,51.516856,0
-0.041808,51.512829,0
-0.033355,51.535079,0
-0.025729,51.511391,0
-0.010667,51.523006,0
-0.010181,51.517603,0
-0.033921,51.525287,0
-0.014129,51.512993,0
-0.055953,51.519090,0
-0.021560,51.527777,0
-0.056991,51.531966,0
-0.032757,51.525537,0
-0.026013,51.511485,0
-0.064470,51.522198,0
-0.008624,51.507055,0
-0.029546,51.533127,0
-0.030577,51.525950,0
-0.027729,51.511784,0
-0.059074,51.527055,0
-0.065673,51.517632,0
-0.052125,51.527749,0
-0.060712,51.515661,0
-0.026074,51.500066,0
-0.028901,51.538062,0
-0.009749,51.517595,0
-0.046693,51.513181,0
-0.051991,51.513988,0
-0.056499,51.519818,0
-0.068159,51.516773,0
-0.068451,51.516688,0
-0.055317,51.527262,0
-0.034792,51.518467,0
-0.026492,51.520396,0
-0.060321,51.514666,0
-0.069981,51.528224,0
-0.049960,51.521058,0
-0.008204,51.503451,0
-0.063150,51.526133,0
-0.075516,51.516625,0
-0.068747,51.516513,0
-0.062263,51.526658,0
-0.042752,51.517701,0
-0.074163,51.517951,0
-0.061321,51.531858,0
-0.068275,51.531073,0
-0.066822,51.510906,0
-0.057192,51.530621,0
-0.009521,51.499696,0
-0.026766,51.534070,0
-0.050104,51.521061,0
-0.024580,51.511281,0
-0.007530,51.505687,0
-0.055238,51.525732,0
-0.032299,51.529486,0
-0.027586,51.515109,0
-0.029730,51.512177,0
-0.044389,51.513142,0
-0.051252,51.527914,0
-0.064224,51.521205,0
-0.011651,51.523563,0
-0.018943,51.528272,0
-0.018505,51.505154,0
-0.068053,51.519290,0
-0.073481,51.517041,0
-0.010550,51.522375,0
-0.058620,51.524170,0
-0.025773,51.527039,0
-0.056363,51.519636,0
-0.028277,51.535804,0
-0.064610,51.525707,0
-0.064731,51.509253,0
-0.021000,51.500790,0
-0.008675,51.502559,0
-0.059326,51.521124,0
-0.038380,51.528869,0
-0.006120,51.511598,0
-0.030137,51.526123,0
-0.070589,51.517263,0
-0.058620,51.524170,0
-0.016252,51.507274,0
-0.075194,51.520846,0
-0.076188,51.528056,0
-0.020716,51.500695,0
-0.063645,51.531447,0
-0.021144,51.510774,0
-0.028459,51.528253,0
-0.051102,51.511186,0
-0.029578,51.535735,0
-0.043092,51.513120,0
-0.031886,51.512303,0
-0.057579,51.511383,0
-0.021836,51.504760,0
-0.066457,51.516116,0
-0.066544,51.517466,0
-0.048068,51.521477,0
-0.062049,51.531690,0
-0.021704,51.527779,0
-0.064443,51.509248,0
-0.027803,51.513404,0
-0.063855,51.526504,0
-0.063058,51.514711,0
-0.057248,51.532690,0
-0.053427,51.514102,0
-0.063653,51.531267,0
-0.060399,51.509451,0
-0.023020,51.527352,0
-0.042052,51.510495,0
-0.062843,51.526578,0
-0.063143,51.509317,0
-0.007556,51.511713,0
-0.014463,51.495373,0
-0.032602,51.512405,0
-0.059972,51.529678,0
-0.048525,51.524272,0
-0.075080,51.509873,0
-0.050540,51.520978,0
-0.046324,51.521807,0
-0.072324,51.527363,0
-0.072032,51.530866,0
-0.023156,51.527534,0
-0.008444,51.507861,0
-0.016824,51.507374,0
-0.073765,51.523970,0
-0.061186,51.514680,0
-0.064848,51.526880,0
-0.028441,51.511976,0
-0.051991,51.513988,0
-0.049990,51.520340,0
-0.042650,51.516710,0
-0.022576,51.510978,0
-0.070589,51.517263,0
-0.066171,51.526273,0
-0.067622,51.509031,0
-0.055286,51.511075,0
-0.014704,51.522985,0
-0.008964,51.515783,0
-0.073200,51.516856,0
-0.055113,51.525281,0
-0.036581,51.527130,0
-0.032993,51.533455,0
-0.056491,51.519998,0
-0.033466,51.512420,0
-0.055716,51.514499,0
-0.064354,51.514732,0
-0.050847,51.527278,0
-0.024963,51.532421,0
-0.031505,51.531182,0
-0.018688,51.510912,0
0.000318,51.510500,0
-0.022253,51.508454,0
-0.063921,51.518142,0
-0.022183,51.533363,0
-0.009269,51.508774,0
-0.042520,51.513021,0
-0.064078,51.511041,0
-0.046472,51.521720,0
-0.070677,51.508362,0
-0.057487,51.533863,0
-0.041805,51.533063,0
-0.023261,51.518453,0
-0.075194,51.520846,0
-0.030721,51.525953,0
-0.015100,51.530456,0
-0.037639,51.512580,0
-0.075861,51.522116,0
-0.055294,51.517640,0
-0.051991,51.513988,0
-0.031737,51.525790,0
-0.073341,51.516949,0
-0.035148,51.526926,0
-0.064443,51.509248,0
-0.060556,51.529507,0
-0.015964,51.530470,0
-0.021894,51.533358,0
-0.057002,51.531697,0
-0.073621,51.523967,0
-0.018944,51.521618,0
-0.034306,51.523045,0
-0.044800,51.510271,0
-0.062261,51.533492,0
-0.078788,51.521085,0
-0.023565,51.538062,0
-0.056400,51.511993,0
-0.039531,51.522233,0
-0.064690,51.523820,0
-0.053865,51.527508,0
-0.058375,51.509598,0
-0.066836,51.517381,0
-0.045520,51.510283,0
-0.063969,51.523808,0
-0.049506,51.524918,0
-0.039437,51.510991,0
-0.004376,51.511929,0
-0.060835,51.509369,0
-0.014551,51.529817,0
-0.010950,51.509882,0
-0.047665,51.510679,0
-0.065451,51.509265,0
-0.061827,51.526741,0
-0.009601,51.517683,0
-0.061271,51.509286,0
-0.034302,51.523135,0
-0.009753,51.517505,0
-0.057248,51.532690,0
-0.030262,51.529902,0
-0.073477,51.517131,0
-0.031885,51.525702,0
-0.056256,51.511990,0
-0.012072,51.507293,0
-0.018340,51.522237,0
-0.067231,51.514870,0
-0.040017,51.510911,0
-0.045888,51.521890,0
-0.063346,51.514716,0
-0.042150,51.511576,0
-0.052125,51.527749,0
-0.017554,51.517098,0
-0.022619,51.533280,0
-0.048506,51.511232,0
-0.055543,51.521960,0
-0.054349,51.529674,0
-0.056309,51.520894,0
-0.009300,51.511383,0
-0.069225,51.512025,0
-0.059970,51.512771,0
-0.075573,51.522111,0
-0.025773,51.527039,0
-0.014403,51.529904,0
-0.036553,51.524432,0
-0.057345,51.516865,0
-0.023156,51.527534,0
-0.055945,51.529431,0
-0.030137,51.526123,0
-0.073894,51.517497,0
-0.072655,51.516128,0
-0.056211,51.519813,0
-0.019260,51.507685,0
-0.051908,51.512548,0
-0.069719,51.531007,0
-0.026970,51.509343,0
-0.013556,51.499675,0
-0.058974,51.519230,0
-0.071256,51.508281,0
-0.008673,51.512541,0
-0.021704,51.527779,0
-0.055692,51.528617,0
-0.046612,51.521812,0
-0.073674,51.509041,0
-0.073951,51.509315,0
-0.009609,51.517503,0
-0.073750,51.517495,0
-0.016824,51.507374,0
-0.000884,51.512678,0
-0.056643,51.519820,0
-0.050037,51.532750,0
-0.027009,51.508445,0
-0.053283,51.514099,0
-0.003186,51.509480,0
-0.071415,51.525010,0
-0.025715,51.495024,0
-0.043348,51.510517,0
-0.019116,51.511009,0
-0.013200,51.511179,0
-0.033837,51.513865,0
-0.020637,51.515801,0
-0.036989,51.524349,0
-0.027957,51.526536,0
-0.046904,51.521727,0
-0.012940,51.507218,0
-0.047979,51.516799,0
-0.052287,51.520558,0
-0.021140,51.510864,0
-0.035191,51.512539,0
-0.032859,51.513129,0
-0.039936,51.522870,0
-0.031469,51.528663,0
-0.013506,51.517389,0
-0.046019,51.518835,0
-0.027320,51.507910,0
-0.033919,51.532031,0
-0.068492,51.525951,0
-0.063973,51.523719,0
-0.053378,51.522014,0
-0.033921,51.525287,0
-0.027373,51.526706,0
-0.028449,51.511796,0
-0.064354,51.514732,0
-0.055824,51.528889,0
-0.053153,51.517155,0
-0.071452,51.530946,0
-0.040172,51.530787,0
-0.058620,51.524170,0
-0.025700,51.495383,0
-0.050274,51.513690,0
-0.008890,51.500944,0
-0.018548,51.507493,0
-0.063911,51.528574,0
-0.028829,51.526371,0
-0.055724,51.514320,0
-0.064723,51.526429,0
-0.007783,51.506501,0
-0.044800,51.510271,0
-0.065673,51.517632,0
-0.071972,51.515217,0
-0.067132,51.517206,0
-0.055298,51.517550,0
-0.051123,51.520808,0
-0.076188,51.528056,0
-0.010367,51.506725,0
-0.053656,51.512127,0
-0.011204,51.507368,0
-0.022428,51.527702,0
-0.016329,51.512131,0
-0.016680,51.507371,0
-0.046320,51.521897,0
-0.050443,51.509736,0
-0.070589,51.517263,0
-0.008300,51.507859,0
-0.045624,51.531418,0
-0.068868,51.520472,0
-0.000592,51.512763,0
-0.021124,51.527860,0
-0.048698,51.513484,0
-0.057371,51.519653,0
-0.071389,51.515388,0
-0.061906,51.514692,0
-0.059972,51.529678,0
-0.056012,51.514325,0
-0.066457,51.516116,0
-0.013748,51.511818,0
-0.053276,51.514279,0
-0.047132,51.526497,0
-0.008624,51.507055,0
-0.038521,51.528961,0
-0.013511,51.487444,0
-0.072852,51.514872,0
-0.053283,51.514099,0
-0.037002,51.527407,0
-0.056211,51.519813,0
-0.057331,51.534130,0
-0.073962,51.509045,0
-0.045524,51.510193,0
-0.000592,51.512763,0
-0.047457,51.529020,0
-0.056211,51.519813,0
-0.061177,51.531856,0
-0.047052,51.521640,0
-0.063064,51.534944,0
-0.053168,51.516795,0
-0.042464,51.517696,0
-0.056643,51.519820,0
-0.061177,51.531856,0
-0.018951,51.521438,0
-0.010515,51.506637,0
-0.047013,51.522538,0
-0.064372,51.521117,0
-0.024223,51.532858,0
-0.055724,51.514320,0
-0.019407,51.520906,0
-0.055246,51.525553,0
-0.046598,51.532243,0
-0.040005,51.511180,0
-0.055720,51.514410,0
-0.069426,51.510679,0
-0.078788,51.521085,0
-0.038935,51.512601,0
-0.059858,51.505216,0
-0.034061,51.522052,0
-0.035479,51.512544,0
-0.065595,51.509267,0
-0.020688,51.527942,0
-0.045452,51.521973,0
-0.057233,51.533049,0
-0.055313,51.527352,0
-0.073966,51.508955,0
-0.044389,51.513142,0
-0.051707,51.520638,0
-0.013780,51.511099,0
-0.009265,51.508864,0
-0.071544,51.518538,0
-0.022237,51.518796,0
-0.057219,51.509668,0
-0.018803,51.528180,0
-0.063563,51.526589,0
-0.016536,51.507369,0
-0.008296,51.507948,0
-0.068451,51.516688,0
-0.010168,51.511308,0
-0.063159,51.519119,0
-0.052723,51.520475,0
-0.011756,51.511245,0
-0.061743,51.515139,0
-0.052707,51.514090,0
-0.033500,51.521683,0
-0.047048,51.521729,0
-0.076585,51.522038,0
-0.064723,51.526429,0
-0.028465,51.514764,0
-0.013846,51.529445,0
-0.076233,51.523561,0
-0.052723,51.520475,0
-0.044245,51.513140,0
-0.015820,51.507267,0
-0.064723,51.526429,0
-0.073405,51.515421,0
-0.040575,51.514697,0
-0.068348,51.525949,0
-0.062914,51.514709,0
-0.033485,51.525370,0
-0.060321,51.514666,0
-0.022720,51.510980,0
-0.074933,51.523629,0
-0.066840,51.517291,0
-0.054611,51.520146,0
-0.068058,51.508948,0
-0.056873,51.514429,0
-0.058710,51.515268,0
-0.064078,51.511041,0
-0.044580,51.522138,0
-0.040368,51.522877,0
-0.025370,51.509676,0
-0.055227,51.532746,0
-0.038359,51.512592,0
-0.066840,51.517291,0
-0.065673,51.517632,0
-0.067231,51.514870,0
-0.075073,51.523721,0
-0.026697,51.508979,0
-0.072401,51.508480,0
-0.072109,51.515400,0
-0.011904,51.527704,0
-0.055688,51.518546,0
-0.039663,51.522505,0
-0.066966,51.510909,0
-0.031885,51.525702,0
-0.041953,51.532975,0
-0.009880,51.511303,0
-0.061321,51.531858,0
-0.061321,51.531858,0
-0.006231,51.515647,0
-0.008876,51.507868,0
-0.017388,51.510980,0
-0.017256,51.507381,0
-0.072048,51.520255,0
-0.055724,51.514320,0
-0.007550,51.505238,0
-0.050251,51.520973,0
-0.073000,51.514785,0
-0.062338,51.514699,0
-0.024608,51.527289,0
-0.066106,51.531218,0
-0.071260,51.508192,0
-0.076449,51.521856,0
-0.037581,51.523999,0
-0.061177,51.531856,0
-0.056086,51.519362,0
-0.047734,51.515806,0
-0.066988,51.517204,0
-0.039231,51.512427,0
-0.020778,51.515893,0
-0.057544,51.532515,0
-0.041620,51.510488,0
-0.029805,51.517125,0
-0.056499,51.519818,0
-0.042196,51.510498,0
-0.051901,51.512728,0
-0.025666,51.509501,0
-0.023148,51.511077,0
-0.027542,51.506116,0
-0.056466,51.527371,0
-0.011327,51.511147,0
-0.001172,51.512683,0
-0.032860,51.533183,0
-0.016536,51.507369,0
-0.047804,51.531004,0
-0.072412,51.515045,0
-0.057157,51.514523,0
-0.039075,51.512694,0
-0.017032,51.519157,0
-0.000312,51.512579,0
-0.063485,51.518225,0
-0.004232,51.511926,0
-0.045834,51.523148,0
-0.076449,51.521856,0
-0.011584,51.511871,0
-0.057190,51.527293,0
-0.048248,51.523998,0
-0.023012,51.527532,0
-0.022615,51.533370,0
-0.053427,51.514102,0
-0.065303,51.526348,0
-0.050875,51.509743,0
-0.025628,51.527036,0
-0.033939,51.534909,0
-0.014156,51.495818,0
-0.057955,51.519482,0
-0.056199,51.530245,0
-0.059725,51.532101,0
-0.016376,51.511053,0
-0.024872,51.507869,0
-0.063485,51.518225,0
-0.060465,51.514668,0
-0.055886,51.527452,0
-0.060835,51.509369,0
-0.035821,51.524689,0
-0.047271,51.509773,0
-0.056112,51.511988,0
-0.068599,51.516601,0
-0.067766,51.509033,0
-0.018733,51.523143,0
-0.023261,51.518453,0
-0.019486,51.509127,0
-0.035028,51.516313,0
-0.057362,51.533411,0
-0.068747,51.516513,0
-0.021144,51.510774,0
-0.032029,51.525705,0
-0.053280,51.514189,0
-0.066515,51.514768,0
-0.023530,51.515580,0
-0.009389,51.496097,0
-0.042879,51.514736,0
-0.011223,51.523466,0
-0.028297,51.511973,0
-0.075058,51.520664,0
-0.065208,51.528595,0
-0.030788,51.527752,0
-0.055601,51.527357,0
-0.036096,51.531708,0
-0.065703,51.516913,0
-0.072825,51.508667,0
-0.025832,51.495655,0
-0.067038,51.509201,0
-0.056968,51.532505,0
-0.022109,51.518434,0
-0.071006,51.514212,0
-0.063338,51.518313,0
-0.009180,51.507514,0
-0.032890,51.512410,0
-0.032455,51.532546,0
-0.032173,51.525707,0
-0.029870,51.512270,0
-0.070319,51.520226,0
-0.056643,51.519820,0
-0.073617,51.524057,0
-0.072867,51.511096,0
-0.055638,51.512969,0
-0.029797,51.517304,0
-0.060937,51.523938,0
-0.053587,51.520489,0
-0.017935,51.528255,0
-0.058099,51.519485,0
-0.003038,51.509568,0
-0.027877,51.511697,0
-0.013690,51.529712,0
-0.060741,51.531938,0
-0.019079,51.531782,0
-0.070876,51.530936,0
-0.070513,51.515643,0
-0.041520,51.512824,0
-0.014866,51.529193,0
-0.024105,51.508935,0
-0.041804,51.512919,0
-0.028245,51.526541,0
-0.010499,51.510324,0
-0.026013,51.511485,0
-0.014659,51.514081,0
-0.038233,51.528956,0
-0.050816,51.527997,0
-0.048225,51.531281,0
-0.045994,51.516047,0
-0.008919,51.506880,0
-0.053283,51.514099,0
-0.048698,51.513484,0
-0.040368,51.522877,0
-0.074178,51.524426,0
-0.025628,51.527036,0
-0.067910,51.509036,0
-0.062939,51.534493,0
-0.068451,51.516688,0
-0.040084,51.512711,0
-0.026634,51.533798,0
-0.055775,51.519896,0
-0.068159,51.516773,0
-0.064213,51.518057,0
-0.031741,51.525700,0
-0.057161,51.514433,0
-0.033405,51.533911,0
-0.021202,51.519408,0
-0.028297,51.511973,0
-0.034431,51.523497,0
-0.054140,51.514293,0
0.000436,51.513195,0
-0.016684,51.507281,0
-0.073439,51.514612,0
-0.051397,51.527917,0
